date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:18	268468/268468	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2005:28:19%20GMT	https://www.captalopharma.co.in/contact-us.html?ID_137465_478_8179264=1	C:/Users/shiva/Desktop/paarajlife/www.captalopharma.co.in/contact-usdd63.html	(from https://www.captalopharma.co.in/)
10:58:18	645/645	---M--	200	added ('OK')	image/png	etag:%226d3970f5e745e2e27ec820a093cf11fb%22	https://tiimg.tistatic.com/catalogs/template140224/add-icon.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/add-icon.png	(from https://www.captalopharma.co.in/)
10:58:19	538/538	---M--	200	added ('OK')	image/png	etag:W/%2221a-xK3zyitFyHsxDOH2DOvWdNDVgj8%22	https://tiimg.tistatic.com/catalogs/template140224/key-icon.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/key-icon.png	(from https://www.captalopharma.co.in/)
10:58:19	18716/18716	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:56%20GMT	https://st.tistatic.com/ver9413/js/utils/tooltip/wz_tooltip.js	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/js/utils/tooltip/wz_tooltip.js	(from https://www.captalopharma.co.in/)
10:58:19	4360/4360	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:56%20GMT	https://st.tistatic.com/ver9413/js/utils/tooltip/tip_balloon.js	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/js/utils/tooltip/tip_balloon.js	(from https://www.captalopharma.co.in/)
10:58:20	522/522	---M--	200	added ('OK')	image/png	etag:%229693068dcccf9911756fce4b2f0bbea1%22	https://tiimg.tistatic.com/catalogs/template140224/inquiry-icon.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/inquiry-icon.png	(from https://www.captalopharma.co.in/)
10:58:21	16365/16365	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2005:28:22%20GMT	https://www.captalopharma.co.in/utils/sms_now.html?id=ID__42035510__18090472__CATALOG__478__Catalogs	C:/Users/shiva/Desktop/paarajlife/www.captalopharma.co.in/utils/sms_nowa516.html	(from https://www.captalopharma.co.in/)
10:58:21	613/613	---M--	200	added ('OK')	image/png	etag:%220b5654ba5af7cb13cd0b728300941ef5%22	https://tiimg.tistatic.com/catalogs/template140224/email.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/email.png	(from https://www.captalopharma.co.in/)
10:58:22	2392/2392	---M--	200	added ('OK')	image/jpeg	etag:%22f8ba4b2c20394ac7b48a8187d7592a99%22	https://tiimg.tistatic.com/new_website1/tradeindiamember.gif	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/new_website1/tradeindiamember.jpg	(from https://www.captalopharma.co.in/)
10:58:22	237202/237202	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2005:28:24%20GMT	https://www.captalopharma.co.in/sitemap.html	C:/Users/shiva/Desktop/paarajlife/www.captalopharma.co.in/sitemap.html	(from https://www.captalopharma.co.in/)
10:58:22	86677/86677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215295-LegDYO2Gdc/kK2fnmhiG5FPoKqY%22	https://tiimg.tistatic.com/catalogs/js/140224/theme.js	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/js/140224/theme.js	(from https://www.captalopharma.co.in/)
10:58:23	586/586	---M--	200	added ('OK')	image/png	etag:W/%2224a-bD17aLFDZpQNwcFllOol+/hD2v4%22	https://tiimg.tistatic.com/fm/6673643/up.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/fm/6673643/up.png	(from https://www.captalopharma.co.in/)
10:58:23	23292/23292	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9413/js/tradeindia/design2017/intlTelInput.js	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/js/tradeindia/design2017/intlTelInput.js	(from https://www.captalopharma.co.in/)
10:58:23	24067/24067	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9413/js/payments/jquery.validate.js	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/js/payments/jquery.validate.js	(from https://www.captalopharma.co.in/)
10:58:23	9420/9420	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20May%202023%2012:22:33%20GMT	https://st.tistatic.com/ver9413/css/catalog/request_a_callback.css	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/css/catalog/request_a_callback.css	(from https://www.captalopharma.co.in/)
10:58:24	4315/4315	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Sep%202024%2005:28:26%20GMT	https://www.captalopharma.co.in/component/utils/attachment_popup.html?section=rfi_137465&lang=	C:/Users/shiva/Desktop/paarajlife/www.captalopharma.co.in/component/utils/attachment_popup65d5.html	(from https://www.captalopharma.co.in/)
10:58:24	2090/2090	---M--	200	added ('OK')	image/jpeg	etag:%226b23c3939770a15c5e8650c26dc516ff%22	https://tiimg.tistatic.com/new_website1/catalogs/common-icons/Arrow.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/new_website1/catalogs/common-icons/Arrow.jpg	(from https://www.captalopharma.co.in/)
10:58:25	35583/35583	---M--	200	added ('OK')	image/png	etag:%2291ee4f04f7c6dcb2e962b7dcfe0e704d%22	https://tiimg.tistatic.com/new_website1/ti-design-2017/images/flags/flags.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/new_website1/ti-design-2017/images/flags/flags.png	(from https://st.tistatic.com/ver9413/css/tradeindia/design2017/intlTelInput.css)
10:58:25	103700/103700	---M--	200	added ('OK')	image/png	etag:%22e4dd9b1ea8213dd29a4f0e2ae659696d%22	https://tiimg.tistatic.com/new_website1/ti-design-2017/images/flags/flags@2x.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/new_website1/ti-design-2017/images/flags/flags@2x.png	(from https://st.tistatic.com/ver9413/css/tradeindia/design2017/intlTelInput.css)
10:58:25	325/325	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:26	324/324	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:26	323/323	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:26	265/265	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:26	393/393	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:26	390/390	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:27	7025/7025	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:27	7090/7090	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:27	4676/4676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:27	4676/4676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:28	7111/7111	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://st.tistatic.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
10:58:28	63643/63643	---M--	200	added ('OK')	image/jpeg	etag:W/%22f89b-T+R+mkw1xOREoftnqpBnbdfqZFU%22	https://cpimg.tistatic.com/137465/6/template_photo_company-profile.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/137465/6/template_photo_company-profile.jpg	(from https://www.captalopharma.co.in/company-profile.html)
10:58:29	109/109	---M--	200	added ('OK')	image/png	etag:%22e38c447b527842b98d64095c1a98afa9%22	https://tiimg.tistatic.com/catalogs/template140224/cate-icon.png	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/cate-icon.png	(from https://www.captalopharma.co.in/products.html)
10:58:29	335/335	---M--	200	added ('OK')	image/jpeg	etag:W/%2214f-6L2HKI6tlXlrTmcgmieiNyVIheI%22	https://tiimg.tistatic.com/catalogs/template140224/enquiry_bg_hover.jpg	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/enquiry_bg_hover.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:29	329/329	---M--	200	added ('OK')	image/jpeg	etag:%224b8581e2711b760f8fabf74be566fa53%22	https://tiimg.tistatic.com/catalogs/template140224/enquiry_bg.jpg	C:/Users/shiva/Desktop/paarajlife/tiimg.tistatic.com/catalogs/template140224/enquiry_bg.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:29	63643/63643	---M--	200	added ('OK')	image/jpeg	etag:W/%22f89b-T+R+mkw1xOREoftnqpBnbdfqZFU%22	https://cpimg.tistatic.com/137465/6/template_photo_products.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/137465/6/template_photo_products.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:30	27127/27127	---M--	200	added ('OK')	image/jpeg	etag:W/%2269f7-iAHIdgE4OfcFv7aZzJvOnWv8f5U%22	https://cpimg.tistatic.com/08179261/b/4/Ondansetron-Hydrochloride-Oral-Solution.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179261/b/4/Ondansetron-Hydrochloride-Oral-Solution.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:30	9141/9141	---M--	200	added ('OK')	image/jpeg	etag:%223d4a710eef0bc9b06a3327cda89afc02%22	https://cpimg.tistatic.com/08179263/b/4/Betamethasone-Valerate-Cream-BP.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179263/b/4/Betamethasone-Valerate-Cream-BP.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:30	25207/25207	---M--	200	added ('OK')	image/jpeg	etag:W/%226277-EvOFvO4h2org6rxxCpA+wT7zqRg%22	https://cpimg.tistatic.com/08179269/b/4/Medical-Quality-Management-System.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179269/b/4/Medical-Quality-Management-System.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:30	37123/37123	---M--	200	added ('OK')	image/jpeg	etag:W/%229103-Yel/7F+lWHDbCkSr4Ni4oVPnNqY%22	https://cpimg.tistatic.com/08179279/b/4/Medical-Technology-Transfer-Service.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179279/b/4/Medical-Technology-Transfer-Service.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:30	34854/34854	---M--	200	added ('OK')	image/jpeg	etag:W/%228826-Ed+OaTvqfCeLzYlL4I6KUJ1blWU%22	https://cpimg.tistatic.com/08179275/b/4/Medical-Pharma-Export-Division-Service.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179275/b/4/Medical-Pharma-Export-Division-Service.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:31	36334/36334	---M--	200	added ('OK')	image/jpeg	etag:W/%228dee-J/9Lq83wE5HgUaUC7q3Mz3+HcqM%22	https://cpimg.tistatic.com/08179276/b/4/Medical-Product-Development-Service.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179276/b/4/Medical-Product-Development-Service.jpg	(from https://www.captalopharma.co.in/products.html)
10:58:32	1393/1393	---MCZ	200	added ('OK')	text/css	date:Wed,%2024%20Jan%202024%2011:46:11%20GMT	https://st.tistatic.com/ver9413/css/catalog/breadcrumb.css	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/css/catalog/breadcrumb.css	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:32	1533/1533	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/css/catalog_send_inquiry/inquiry_popup.css	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/css/catalog_send_inquiry/inquiry_popup.css	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:32	6919/6919	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/css/catalog_category_page/full_list_view.css	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/css/catalog_category_page/full_list_view.css	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:32	43901/43901	---M--	200	added ('OK')	image/jpeg	etag:%22f849ae96ac7ad31bade280e60ffdfd73%22	https://cpimg.tistatic.com/08179246/b/4/Albendazole-Suspension.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179246/b/4/Albendazole-Suspension.jpg	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:32	11862/11862	---M--	200	added ('OK')	image/jpeg	etag:W/%222e56-c9HusfAOfIKv/TE5v55YvtUhvCY%22	https://cpimg.tistatic.com/08179247/b/4/Cyproheptadine-Syrup.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179247/b/4/Cyproheptadine-Syrup.jpg	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:33	14815/14815	---M--	200	added ('OK')	image/jpeg	etag:%22a19053459b57c2fbfdc1466a2cbe28d2%22	https://cpimg.tistatic.com/08179248/b/4/Domperidone-Suspension.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179248/b/4/Domperidone-Suspension.jpg	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:33	27919/27919	---M--	200	added ('OK')	image/jpeg	etag:W/%226d0f-CWTr8ngG/UJyFpsC6Tvt5LsJmtE%22	https://cpimg.tistatic.com/08179251/b/4/100-ML-Ambroxol-HydrochlorideTerbutaline-Sulphate-Guaiphenesin-Menthol-Syrup.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179251/b/4/100-ML-Ambroxol-HydrochlorideTerbutaline-Sulphate-Guaiphenesin-Menthol-Syrup.jpg	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:34	28722/28722	---M--	200	added ('OK')	image/jpeg	etag:W/%227032-8jeUdW0YWs31ozQy18MYLHAJkQ4%22	https://cpimg.tistatic.com/08179254/b/4/60-ML-Paracetamol-Phenylephrine-Hydrochloride-Chlorpheniramine-Maleate-Syrup.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179254/b/4/60-ML-Paracetamol-Phenylephrine-Hydrochloride-Chlorpheniramine-Maleate-Syrup.jpg	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:34	28960/28960	---M--	200	added ('OK')	image/jpeg	etag:W/%227120-xRabujTsAVAyeeZYz45+iMxbyw0%22	https://cpimg.tistatic.com/08179256/b/4/60-ML-Paracetamol-Phenylephrine-Hydrochloride-Chlorpheniramine-Maleate-Syrup.jpg	C:/Users/shiva/Desktop/paarajlife/cpimg.tistatic.com/08179256/b/4/60-ML-Paracetamol-Phenylephrine-Hydrochloride-Chlorpheniramine-Maleate-Syrup.jpg	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:36	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Sep%202024%2005:28:38%20GMT	https://www.captalopharma.co.in/Exporters_Suppliers/Exporters/hp/CATALOGID/pharmaceutical-suspension.html	C:/Users/shiva/Desktop/paarajlife/www.captalopharma.co.in/Exporters_Suppliers/Exporters/hp/CATALOGID/pharmaceutical-suspension.7d.delayed	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:37	1323/1323	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9413/js/catalog_send_inquiry/inquiry_popup.js	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/js/catalog_send_inquiry/inquiry_popup.js	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:37	9196/9196	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9413/css/catalog/get-price.css	C:/Users/shiva/Desktop/paarajlife/st.tistatic.com/ver9413/css/catalog/get-price.css	(from https://www.captalopharma.co.in/pharmaceutical-suspension.html)
10:58:38	94022/94022	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/utils/jquery.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/utils/jquery.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:38	2170/2170	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/inquiry-form.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/inquiry-form.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:39	18716/18716	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:56%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/utils/tooltip/wz_tooltip.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/utils/tooltip/wz_tooltip.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:39	4360/4360	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:56%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/utils/tooltip/tip_balloon.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/utils/tooltip/tip_balloon.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:40	24067/24067	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/payments/jquery.validate.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/payments/jquery.validate.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:41	732/732	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/utils/jquery-plugins/jquery.cookie.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/utils/jquery-plugins/jquery.cookie.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:42	244/244	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Sep%202024%2005:28:42%20GMT	https://thestagingurl.tradeindia.com/custom_headers/gallery/dist/simple-lightbox.js	C:/Users/shiva/Desktop/paarajlife/thestagingurl.tradeindia.com/custom_headers/gallery/dist/simple-lightbox.86.delayed	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:43	23292/23292	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/tradeindia/design2017/intlTelInput.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/tradeindia/design2017/intlTelInput.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:43	5167/5167	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9413/css/contact_us_form.css	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/css/contact_us_form.css	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:44	20807/20807	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9413/css/catalog/theme1.css	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/css/catalog/theme1.css	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:45	140/140	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202022%2009:37:22%20GMT	https://orig-img-gce.tradeindia.com/catalogs/template140224/cate-icon.png	C:/Users/shiva/Desktop/paarajlife/orig-img-gce.tradeindia.com/catalogs/template140224/cate-icon.png	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:45	1255/1255	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Aug%202022%2009:37:22%20GMT	https://orig-img-gce.tradeindia.com/catalogs/template140224/enquiry_bg_hover.jpg	C:/Users/shiva/Desktop/paarajlife/orig-img-gce.tradeindia.com/catalogs/template140224/enquiry_bg_hover.jpg	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:46	1246/1246	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Aug%202022%2009:37:22%20GMT	https://orig-img-gce.tradeindia.com/catalogs/template140224/enquiry_bg.jpg	C:/Users/shiva/Desktop/paarajlife/orig-img-gce.tradeindia.com/catalogs/template140224/enquiry_bg.jpg	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:46	21274/21274	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9413/css/tradeindia/design2017/intlTelInput.css	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/css/tradeindia/design2017/intlTelInput.css	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:47	7712/7712	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/mobile_site/search.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/mobile_site/search.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:48	210902/210902	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/utils/jquery-ui/js/jquery_ui_main.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/utils/jquery-ui/js/jquery_ui_main.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:48	31286/31286	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
10:58:49	41330/41330	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://orig-st-gce.tradeindia.com/ver9413/js/catalog/slick.min.js	C:/Users/shiva/Desktop/paarajlife/orig-st-gce.tradeindia.com/ver9413/js/catalog/slick.min.js	(from https://www.captalopharma.co.in/albendazole-suspension-8179246.html)
